session_id,user_id,started_at,duration_seconds,events_count,converted
9429,439,2026-04-23,5032,197,False
9430,743,2025-05-21,1314,192,False
9431,173,2025-01-21,597,30,False
9432,474,2025-05-17,3591,135,False
9433,636,2025-03-14,1759,127,True
9434,473,2025-09-27,694,193,False
9435,705,2025-06-07,1853,167,False
9436,321,2026-08-05,3769,28,False
9437,634,2025-10-31,1842,42,False
9438,317,2025-05-24,5120,136,False
9439,49,2025-06-27,2388,52,False
9440,257,2025-07-20,763,163,False
9441,115,2025-03-02,4843,110,False
9442,584,2025-12-06,1524,122,False
9443,321,2025-01-15,1941,170,True
9444,592,2025-12-12,1859,123,False
9445,599,2026-03-14,2644,120,False
9446,425,2026-02-07,3181,31,False
9447,743,2025-01-04,3063,171,False
9448,360,2026-03-18,3508,64,False
9449,553,2025-10-27,1500,56,False
9450,509,2026-04-26,5207,126,False
9451,569,2025-09-14,2543,27,False
9452,394,2025-10-26,5311,95,False
9453,343,2025-09-25,409,131,False
9454,660,2025-02-13,1748,172,False
9455,721,2025-09-30,4460,45,False
9456,53,2026-02-15,1140,155,False
9457,783,2026-05-15,3465,160,False
9458,723,2025-12-26,1369,107,False
9459,468,2025-08-16,4442,175,False
9460,420,2025-05-10,3307,122,False
9461,367,2026-05-01,2690,56,False
9462,408,2026-06-03,1471,131,False
9463,141,2025-06-19,4989,124,False
9464,313,2026-03-27,4409,131,False
9465,758,2026-05-24,2500,32,False
9466,426,2025-09-14,2515,139,False
9467,291,2025-12-13,4138,171,False
9468,177,2026-08-12,88,99,False
9469,617,2026-01-12,4232,102,False
9470,398,2026-02-15,4254,25,False
9471,463,2026-07-04,4027,65,False
9472,319,2026-07-19,2299,191,True
9473,28,2026-04-21,2508,182,False
9474,236,2026-03-19,5361,4,False
9475,474,2025-05-11,3786,132,False
9476,170,2026-03-08,4123,4,False
9477,405,2025-08-08,2500,134,False
9478,689,2025-05-13,3035,187,False
9479,152,2026-08-24,2045,117,False
9480,681,2025-09-12,683,99,False
9481,112,2026-01-23,4358,51,False
9482,389,2026-01-22,2829,163,False
9483,520,2026-01-09,2851,183,False
9484,186,2026-05-18,3325,77,False
9485,185,2026-05-12,3691,137,False
9486,361,2026-07-08,4621,86,False
9487,17,2026-06-22,3993,47,False
9488,741,2025-02-19,4386,141,False
9489,207,2025-09-02,3840,117,False
9490,624,2026-03-10,5056,102,False
9491,231,2026-05-27,696,160,False
9492,647,2025-06-11,3839,180,False
9493,148,2026-05-17,670,55,False
9494,563,2026-03-07,2605,138,False
9495,577,2025-11-11,266,88,False
9496,580,2025-07-12,2239,105,False
9497,44,2025-12-23,2070,63,False
9498,120,2025-12-13,2588,166,False
9499,697,2025-06-23,4556,2,False
9500,278,2025-11-16,1653,109,False
9501,643,2025-12-06,621,94,False
9502,666,2026-06-14,785,60,False
9503,555,2025-04-19,4340,68,True
9504,142,2026-02-01,1405,24,False
9505,268,2025-02-18,2046,34,False
9506,61,2025-05-28,3751,70,False
9507,5,2026-05-22,4780,22,False
9508,678,2026-01-17,454,127,False
9509,382,2025-05-19,4160,112,False
9510,625,2026-01-24,2130,196,False
9511,126,2026-08-09,2819,182,False
9512,127,2025-08-10,976,149,False
9513,451,2026-03-28,698,102,False
9514,423,2025-06-09,3728,124,False
9515,331,2025-08-14,3384,17,False
9516,34,2026-07-07,1827,41,False
9517,211,2025-03-16,1981,144,False
9518,119,2025-04-04,2843,141,False
9519,133,2025-02-01,2379,4,False
9520,206,2025-03-28,4518,105,False
9521,534,2026-04-19,1198,62,False
9522,564,2025-12-24,2866,148,False
9523,642,2025-03-17,3534,124,False
9524,244,2025-07-07,1633,73,False
9525,433,2026-05-04,1097,183,False
9526,649,2025-11-03,3235,96,False
9527,391,2026-03-05,2158,62,False
9528,19,2025-06-12,5264,105,False
9529,398,2026-07-18,1149,182,False
9530,4,2025-08-12,3084,73,False
9531,310,2026-08-03,2290,49,False
9532,240,2025-09-05,1881,116,False
9533,733,2026-03-26,3098,55,False
9534,585,2025-12-08,4165,55,False
9535,527,2026-01-11,1618,115,False
9536,762,2025-02-17,3356,16,False
9537,754,2026-04-26,4508,181,False
9538,253,2025-09-20,5224,36,True
9539,442,2025-06-07,3391,139,False
9540,446,2026-02-22,875,99,False
9541,19,2026-04-07,4542,55,False
9542,34,2026-03-07,5335,14,False
9543,272,2026-07-18,5127,54,False
9544,2,2025-06-14,3780,77,True
9545,552,2025-04-26,668,23,False
9546,13,2025-11-26,3326,135,False
9547,182,2025-07-26,1007,140,True
9548,78,2025-08-22,4115,102,False
9549,400,2026-01-26,295,38,False
9550,700,2025-01-23,840,111,False
9551,44,2025-09-19,3763,155,False
9552,514,2025-09-20,1406,145,False
9553,434,2025-01-15,508,74,False
9554,719,2026-02-13,668,25,True
9555,477,2026-05-21,1675,93,False
9556,668,2026-07-28,2674,53,False
9557,554,2026-07-28,3877,154,False
9558,613,2025-03-10,2784,85,False
9559,389,2025-05-30,2286,139,False
9560,283,2025-09-17,4875,54,False
9561,410,2025-12-21,4205,42,False
9562,108,2026-07-26,2405,88,False
9563,570,2025-06-13,5397,149,False
9564,83,2025-10-12,3891,178,False
9565,747,2026-02-18,1993,174,False
9566,21,2026-06-27,2199,23,False
9567,90,2026-02-28,437,131,False
9568,143,2026-02-19,4314,59,False
9569,147,2026-08-18,3271,43,False
9570,16,2026-06-10,655,173,False
9571,788,2026-06-09,837,17,False
9572,551,2026-04-06,587,113,False
9573,241,2025-07-21,886,156,False
9574,312,2025-02-13,1760,194,False
9575,182,2026-04-22,4097,93,False
9576,423,2026-04-08,5376,35,False
9577,317,2026-01-15,2293,88,False
9578,384,2025-03-19,2897,151,False
9579,320,2026-08-10,2921,105,False
9580,227,2026-03-31,3528,167,False
9581,404,2026-02-03,3724,136,False
9582,92,2025-09-12,556,191,False
9583,446,2025-02-02,3109,125,False
9584,434,2026-02-20,2123,32,False
9585,96,2025-08-19,4372,14,False
9586,691,2025-02-06,5029,107,True
9587,762,2025-02-05,1926,190,False
9588,600,2025-03-11,3089,81,False
9589,760,2025-06-13,1395,10,False
9590,746,2025-03-06,337,121,False
9591,592,2025-03-20,801,122,False
9592,285,2025-08-16,4595,16,False
9593,167,2025-01-19,1756,127,False
9594,677,2025-04-13,601,95,False
9595,391,2025-08-25,1311,33,False
9596,579,2025-01-05,3351,6,False
9597,713,2025-05-08,2313,119,False
9598,755,2026-06-18,844,62,False
9599,547,2025-08-31,2565,44,True
9600,231,2026-04-02,4714,164,False
9601,66,2025-09-30,2503,57,False
9602,643,2025-12-12,5256,93,False
9603,20,2025-03-20,2011,116,False
9604,407,2026-03-16,1420,170,False
9605,236,2025-06-14,3189,181,False
9606,350,2025-07-03,4582,12,False
9607,703,2025-06-07,4369,60,False
9608,373,2026-03-05,4895,140,False
9609,119,2026-02-02,318,136,False
9610,347,2025-11-12,4107,12,False
9611,81,2025-07-22,205,57,False
9612,702,2025-02-23,4198,31,False
9613,32,2026-05-21,1456,36,False
9614,756,2026-02-08,3796,160,False
9615,178,2025-12-15,2117,199,False
9616,531,2026-08-27,405,4,False
9617,707,2025-02-21,3745,175,False
9618,155,2025-06-05,1939,76,False
9619,745,2026-07-01,859,166,False
9620,337,2025-01-03,1679,187,False
9621,408,2025-07-11,1023,92,False
9622,285,2026-04-01,1150,31,False
9623,790,2025-12-11,2383,35,False
9624,537,2025-06-19,2500,189,False
9625,287,2025-07-30,1812,154,False
9626,57,2025-09-03,1429,39,False
9627,714,2025-06-03,4462,170,False
9628,524,2025-01-05,2853,54,False
9629,101,2026-01-07,1273,15,False
9630,374,2025-02-09,2610,127,False
9631,212,2026-03-09,5385,110,False
9632,209,2026-03-07,72,2,False
9633,384,2026-07-29,4987,109,False
9634,51,2026-08-09,734,142,False
9635,197,2026-07-27,1380,74,False
9636,43,2025-12-25,3181,180,False
9637,752,2025-02-24,1201,77,False
9638,714,2026-05-27,5288,71,True
9639,131,2026-07-05,3977,137,False
9640,462,2025-05-05,3123,121,False
9641,180,2025-08-08,2132,187,False
9642,442,2025-02-11,5024,72,False
9643,366,2025-07-17,1955,25,False
9644,15,2025-07-30,5357,138,False
9645,635,2026-06-11,5336,192,True
9646,617,2025-05-07,3705,105,False
9647,48,2025-03-30,3779,117,True
9648,169,2026-01-10,3196,101,True
9649,92,2026-03-11,5138,72,False
9650,307,2026-08-04,3142,11,False
9651,359,2026-04-24,5113,199,False
9652,518,2025-05-21,1111,132,False
9653,507,2026-02-25,2336,158,False
9654,108,2026-07-02,922,101,True
9655,384,2026-05-20,51,78,False
9656,638,2025-11-23,1632,64,False
9657,712,2025-06-28,5057,45,False
9658,669,2025-03-03,1805,96,False
9659,240,2025-07-28,4435,26,False
9660,416,2025-11-22,1521,66,False
9661,116,2026-08-11,3696,191,False
9662,293,2025-10-11,1062,54,False
9663,225,2026-03-09,2614,59,False
9664,202,2026-03-31,4078,25,False
9665,703,2025-10-09,4780,179,True
9666,580,2026-03-31,2032,44,False
9667,681,2026-06-09,3146,160,False
9668,273,2026-01-25,3154,26,False
9669,317,2026-03-07,2430,62,False
9670,648,2026-02-10,2166,3,False
9671,34,2026-08-28,5034,128,False
9672,586,2026-01-04,2389,147,False
9673,544,2025-03-16,3987,176,False
9674,283,2025-05-24,2317,19,False
9675,754,2025-06-20,2902,166,False
9676,184,2026-07-16,3121,79,False
9677,270,2025-01-01,1074,21,False
9678,287,2025-05-09,1273,129,False
9679,294,2026-02-27,3686,67,False
9680,274,2025-12-28,5309,141,False
9681,382,2025-01-10,3677,80,False
9682,766,2026-04-15,3257,16,True
9683,387,2025-01-20,5388,167,True
9684,502,2025-02-20,3761,176,False
9685,535,2026-05-15,4780,115,False
9686,527,2025-10-01,1887,18,True
9687,266,2025-12-01,4391,98,False
9688,227,2025-01-19,4650,103,False
9689,292,2025-04-09,4443,155,False
9690,292,2025-05-18,2001,164,False
9691,661,2025-08-01,4016,189,False
9692,373,2026-01-22,4506,92,False
9693,746,2025-08-24,3228,149,True
9694,782,2026-07-09,1248,199,False
9695,544,2025-05-11,1025,65,False
9696,535,2025-07-04,4520,141,False
9697,100,2025-02-24,1005,188,False
9698,124,2026-05-22,5136,68,False
9699,569,2026-01-03,3213,29,False
9700,793,2025-11-15,1119,16,False
9701,643,2026-05-13,1148,52,False
9702,216,2026-04-07,209,165,False
9703,543,2025-09-04,3222,104,False
9704,498,2026-05-07,4452,174,False
9705,44,2025-06-10,3995,132,False
9706,701,2026-01-22,3164,126,False
9707,278,2025-09-25,3192,10,False
9708,493,2025-09-14,1343,66,False
9709,271,2026-01-20,4439,97,False
9710,741,2025-12-21,2905,113,False
9711,375,2026-07-25,4505,146,False
9712,679,2026-02-24,5314,1,False
9713,752,2025-09-07,4753,133,False
9714,29,2026-06-07,5087,84,False
9715,338,2026-08-12,4061,184,False
9716,550,2025-11-29,1681,197,False
9717,675,2025-06-07,1569,23,True
9718,577,2026-06-15,3729,43,False
9719,528,2026-01-27,1332,164,False
9720,298,2025-08-24,2771,136,False
9721,132,2025-09-09,3759,10,False
9722,728,2026-04-06,1568,21,False
9723,36,2026-01-27,609,49,False
9724,641,2026-01-06,798,146,False
9725,29,2026-04-28,3781,51,True
9726,294,2025-02-17,712,88,False
9727,688,2025-07-31,4263,171,False
9728,179,2025-11-01,159,68,False
9729,212,2025-06-10,4149,108,False
9730,171,2026-04-09,3459,101,False
9731,546,2025-06-09,1442,111,False
9732,177,2026-02-13,1484,163,False
9733,559,2025-09-26,2855,183,False
9734,472,2025-12-09,3173,167,True
9735,715,2025-01-03,4539,113,False
9736,515,2026-04-27,4090,71,False
9737,323,2025-06-03,2819,179,False
9738,120,2026-07-03,55,126,False
9739,355,2026-08-07,4978,143,False
9740,439,2025-03-29,2410,65,False
9741,747,2025-01-29,4589,190,False
9742,201,2025-06-04,1489,90,False
9743,306,2025-07-06,2000,53,False
9744,729,2026-08-24,3325,131,False
9745,735,2025-02-22,3948,49,False
9746,686,2025-05-27,800,51,False
9747,144,2025-04-23,4293,69,False
9748,93,2026-05-18,3093,65,False
9749,301,2026-02-24,4398,22,False
9750,202,2025-11-19,3177,34,False
9751,251,2026-05-21,2972,169,False
9752,756,2025-08-22,3464,120,False
9753,431,2025-06-03,2747,43,False
9754,240,2026-03-18,573,169,False
9755,583,2026-06-27,1852,4,False
9756,653,2026-04-03,5288,183,False
9757,346,2025-01-08,1389,150,False
9758,41,2025-06-15,2373,188,False
9759,374,2026-08-29,1208,95,False
9760,311,2025-01-07,2494,156,True
9761,152,2025-10-13,4215,60,False
9762,492,2026-04-18,3885,95,False
9763,589,2026-06-12,579,190,False
9764,320,2026-02-23,4993,162,False
9765,306,2026-06-24,3439,100,False
9766,633,2025-03-15,3704,51,False
9767,143,2025-06-25,4161,98,False
9768,784,2025-01-23,3610,102,False
9769,336,2026-05-03,4722,130,True
9770,411,2026-02-05,3760,183,False
9771,473,2026-07-02,5340,18,False
9772,371,2025-12-31,3675,116,False
9773,39,2026-01-09,4523,73,False
9774,564,2026-04-09,2931,122,False
9775,717,2025-09-17,1809,45,False
9776,603,2026-06-15,2796,124,False
9777,551,2026-08-26,862,14,False
9778,48,2026-02-08,2587,160,False
9779,629,2025-08-05,3936,73,False
9780,351,2026-01-21,4125,17,False
9781,244,2026-07-24,2135,116,False
9782,400,2025-11-13,2540,75,False
9783,183,2026-04-07,3118,183,False
9784,246,2025-12-10,768,187,False
9785,649,2025-09-26,3396,128,False
9786,608,2026-08-15,2654,193,False
9787,448,2025-08-07,4036,23,False
9788,710,2025-01-29,3449,112,False
9789,126,2026-04-28,974,156,False
9790,677,2025-11-26,3063,60,False
9791,382,2025-01-18,1852,90,True
9792,508,2025-05-31,3346,170,False
9793,670,2026-04-08,3403,177,False
9794,636,2026-03-17,2080,178,False
9795,793,2025-11-02,3325,144,False
9796,187,2026-03-31,968,60,False
9797,136,2026-08-30,2070,27,False
9798,21,2025-06-11,3900,147,False
9799,539,2025-05-06,2815,9,False
9800,411,2026-04-06,231,190,False
9801,533,2025-08-21,2467,43,False
9802,328,2026-01-26,1397,87,False
9803,280,2025-11-14,4838,199,False
9804,706,2026-07-29,5036,17,False
9805,146,2025-02-19,397,118,False
9806,632,2026-05-11,2007,166,False
9807,86,2026-07-24,3179,32,False
9808,306,2026-04-14,1823,135,False
9809,38,2026-08-18,3940,149,False
9810,14,2025-03-27,699,151,False
9811,29,2026-08-09,4583,44,False
9812,220,2026-08-22,1376,132,False
9813,755,2026-07-19,1318,112,False
9814,289,2026-04-29,1853,84,False
9815,492,2025-08-06,5048,98,False
9816,541,2026-05-27,1531,192,False
9817,701,2025-01-10,1396,7,False
9818,723,2026-04-02,1367,124,False
9819,31,2025-04-20,833,114,False
9820,177,2026-06-03,5024,105,False
9821,615,2025-05-02,3559,177,False
9822,629,2026-01-05,3040,111,False
9823,785,2025-03-20,760,165,False
9824,583,2025-01-08,295,152,False
9825,429,2025-01-21,1679,163,False
9826,283,2025-10-09,5030,122,False
9827,377,2026-05-28,2885,4,False
9828,13,2025-05-31,4374,15,False
9829,549,2025-05-07,1659,104,False
9830,27,2025-07-08,569,56,False
9831,519,2025-04-15,1251,50,False
9832,496,2025-06-17,1293,103,False
9833,788,2025-08-13,3267,94,False
9834,678,2026-01-19,1062,33,False
9835,584,2026-01-06,5288,91,False
9836,506,2026-04-24,3737,171,False
9837,238,2025-08-13,2218,30,False
9838,619,2026-06-12,3259,155,False
9839,443,2026-03-22,3865,159,False
9840,403,2026-06-15,4144,151,False
9841,498,2026-03-19,129,31,False
9842,211,2025-01-13,2755,94,False
9843,209,2025-05-15,2143,185,False
9844,32,2026-04-03,1653,58,False
9845,310,2025-04-09,3500,100,False
9846,654,2026-07-19,1332,167,False
9847,68,2025-06-18,1399,116,False
9848,380,2026-04-15,3594,71,False
9849,681,2025-06-23,376,24,False
9850,702,2025-03-12,2037,112,False
9851,746,2025-06-05,4086,99,False
9852,297,2026-08-05,2181,59,False
9853,269,2025-11-11,1603,63,True
9854,221,2025-11-01,1159,196,False
9855,333,2025-12-15,2664,123,True
9856,534,2025-12-15,4253,141,False
9857,544,2026-03-31,512,13,False
9858,484,2025-06-21,3299,192,False
9859,371,2025-01-09,4242,63,False
9860,564,2026-05-29,1218,192,False
9861,274,2025-07-26,3708,189,False
9862,73,2026-06-17,2268,42,False
9863,770,2026-01-09,135,67,False
9864,67,2026-05-11,3818,146,False
9865,681,2026-03-27,3884,100,False
9866,457,2025-05-06,3741,93,False
9867,787,2025-04-26,462,81,False
9868,439,2025-03-19,2447,126,False
9869,43,2025-06-01,971,133,False
9870,75,2026-08-16,3546,93,True
9871,70,2025-01-14,2445,115,False
9872,345,2026-06-14,3370,12,False
9873,608,2025-09-07,4747,76,False
9874,507,2026-06-04,489,136,False
9875,652,2026-06-07,1318,151,False
9876,434,2026-04-19,3162,98,False
9877,100,2025-07-16,5011,135,False
9878,150,2025-03-06,293,27,False
9879,129,2025-11-08,4523,123,False
9880,743,2025-11-09,4320,131,False
9881,642,2025-06-06,1078,111,False
9882,28,2025-03-12,4471,32,True
9883,174,2025-10-07,3175,181,False
9884,219,2025-09-14,311,175,False
9885,571,2025-05-02,302,189,False
9886,55,2025-04-09,1807,5,False
9887,784,2025-10-24,2896,15,True
9888,227,2025-10-19,4231,84,False
9889,683,2025-11-05,565,192,False
9890,549,2026-02-12,3591,69,False
9891,305,2026-01-17,3618,64,False
9892,20,2026-05-26,2102,176,False
9893,441,2026-07-03,1460,8,False
9894,32,2025-02-18,1433,148,False
9895,575,2025-08-05,2449,112,False
9896,165,2026-06-26,1614,53,False
9897,761,2026-07-18,3090,133,False
9898,23,2025-04-26,685,68,False
9899,280,2025-05-15,3798,166,False
9900,313,2026-07-27,5388,127,False
9901,615,2025-04-01,1225,2,False
9902,185,2025-10-20,3665,193,False
9903,624,2026-06-06,3931,152,False
9904,258,2025-02-04,2979,81,False
9905,66,2026-06-19,1651,124,False
9906,670,2026-04-26,5319,167,False
9907,154,2026-06-20,3389,98,False
9908,346,2025-01-29,2021,143,False
9909,485,2025-04-20,1452,164,False
9910,13,2026-01-16,4705,141,False
9911,518,2025-07-22,3908,98,False
9912,438,2026-04-29,4815,48,False
9913,622,2025-01-08,4026,45,False
9914,88,2025-10-08,680,6,False
9915,704,2025-05-01,4221,91,False
9916,48,2026-02-18,5351,94,False
9917,751,2026-01-01,157,73,False
9918,262,2025-12-14,4054,122,False
9919,59,2025-12-23,4259,63,False
9920,218,2025-02-12,1880,96,True
9921,397,2025-06-05,4687,155,False
9922,90,2026-02-25,2195,77,False
9923,240,2025-06-09,2317,14,False
9924,239,2026-08-02,410,58,True
9925,131,2025-02-16,2044,83,False
9926,388,2025-07-28,4240,172,False
9927,20,2025-08-08,2972,13,False
9928,201,2025-03-18,1666,34,False
9929,115,2026-08-28,3933,55,False
9930,26,2025-06-05,1866,2,False
9931,386,2026-07-05,2104,183,False
9932,715,2026-01-21,2805,22,False
9933,280,2025-12-04,522,127,False
9934,522,2026-08-20,2745,89,True
9935,120,2025-01-17,3903,169,False
9936,566,2026-05-08,1139,112,False
9937,545,2026-06-01,3027,176,False
9938,327,2026-04-20,91,139,False
9939,218,2025-12-19,4452,165,False
9940,459,2025-08-07,3862,112,False
9941,484,2025-04-06,3912,17,False
9942,563,2026-01-06,2379,127,False
9943,160,2025-09-25,3206,76,False
9944,286,2025-09-03,3888,24,False
9945,661,2026-08-09,1984,87,False
9946,666,2025-02-05,2112,88,False
9947,650,2025-05-11,1779,198,False
9948,618,2025-10-26,2027,142,False
9949,67,2026-08-08,3687,155,False
9950,230,2025-11-29,4898,65,True
9951,227,2025-10-17,1237,86,False
9952,267,2026-05-30,1472,52,False
9953,391,2026-03-28,266,103,False
9954,148,2026-04-09,2085,55,False
9955,631,2026-01-24,4291,62,False
9956,403,2025-10-03,1929,76,False
9957,67,2025-12-20,59,189,False
9958,650,2025-10-30,1077,1,False
9959,250,2025-10-08,1187,173,False
9960,452,2026-04-27,1117,180,False
9961,336,2025-12-19,4460,50,False
9962,284,2025-06-25,5110,41,False
9963,266,2026-01-25,2448,52,False
9964,329,2025-08-07,545,171,False
9965,55,2026-05-10,5183,30,False
9966,555,2026-07-03,3847,12,False
9967,519,2026-01-02,4438,32,False
9968,412,2026-04-07,641,56,False
9969,710,2025-03-29,803,136,False
9970,443,2026-07-27,877,109,False
9971,312,2026-02-14,5387,97,False
9972,488,2026-06-18,3964,29,False
9973,640,2026-04-08,4517,152,False
9974,591,2026-04-08,3410,197,False
9975,458,2025-03-05,1923,77,False
9976,501,2025-06-08,1928,112,False
9977,787,2025-08-01,548,60,False
9978,548,2025-11-13,1345,161,False
9979,564,2025-09-09,3504,115,False
9980,533,2025-09-10,2274,56,False
9981,765,2025-11-21,2949,62,False
9982,742,2025-08-25,4716,38,False
9983,276,2025-12-18,706,188,False
9984,590,2026-04-18,3926,169,False
9985,522,2026-01-16,5264,86,False
9986,438,2025-08-24,4850,44,False
9987,413,2026-08-06,1087,40,False
9988,719,2025-03-31,1574,77,False
9989,730,2025-01-02,3344,17,False
9990,721,2025-07-31,2529,148,False
9991,245,2025-11-24,3499,18,False
9992,282,2026-05-05,3613,47,False
9993,72,2025-12-25,858,80,False
9994,645,2025-11-05,4706,131,False
9995,551,2025-07-04,636,86,False
9996,786,2025-01-08,3301,191,False
9997,590,2025-08-25,4995,75,False
9998,166,2026-01-14,292,108,False
9999,236,2026-05-13,2326,96,False
10000,318,2025-04-17,2425,54,False
10001,607,2025-06-08,2263,122,False
10002,333,2025-03-07,4650,188,False
10003,775,2026-03-04,401,39,False
10004,489,2025-07-04,4264,183,False
10005,294,2026-06-19,110,165,False
10006,771,2026-04-13,5165,125,False
